[55.4133717934497 43.178158309477 48.0282848169307 31.4223103387597 46.6906949058308 28.6770711575899]
[54.6703024229846 43.6233902901823 49.0377805479918 29.4406002689618 44.2161559752099 37.0141974799524]
[54.841828099971 38.7912408175186 49.6728004900591 35.8933943772092 47.811558686655 28.5462189240456]
[55.4393102437538 39.5139378844834 49.3074330737795 37.9142736033564 46.4589083292106 24.038121235311]
[56.0728147336438 41.095287041105 49.8628993622834 33.4663397642407 46.4009866388173 35.6906854576719]
[53.870195780652 36.0744709449841 49.7387582015097 39.142720662122 44.8713111069951 30.8321115781494]
[53.8292332140416 38.134752466997 50.9503705098812 23.7589747994219 48.1443519969066 27.9484927090823]
[54.7238154116503 40.3480374007874 49.710750186492 31.2831083332278 46.0861310982015 30.4546384536935]
[53.4487233312665 42.3870178078678 49.9674027748418 26.7330566751052 44.2418233461431 40.6973922519577]
[54.3551506847562 41.6419265939971 49.3908720630819 31.996465975505 46.2275563581884 25.7108728153011]
[54.7903799315997 41.1230120958223 49.6391478076534 34.5293039761806 46.1933397519075 25.2882638992054]
[56.6918471148437 44.7677598824592 48.704741249251 40.4617352152061 43.7002140090877 30.3469904811114]
[56.2270544214853 40.2471947822564 49.6288924215894 33.8698467809694 42.9979733848619 36.2716070630183]
[54.9327758588447 42.1661773800702 50.3483819513721 30.3115031641615 44.1114929284511 31.1021110691459]
[55.1482665681811 42.0543123542678 50.5698489909254 28.64505931355 45.4870813856476 26.6804235384776]
[54.7433778739101 37.8072380873174 52.5527300585987 30.6821677360542 43.3026332754249 24.352090328563]
[55.1419847106022 35.776433505171 50.9705085239476 40.992696622959 44.939199948771 27.883607417026]
[54.5544630464511 40.5035878240509 49.6882383760131 33.3406147517231 44.4325348163763 29.9321706539255]
[53.1773649381503 39.2276085687703 49.6326776976933 35.2676437007613 48.7159881942711 25.186061481124]
[54.1973332866467 40.0044424369759 48.2026932969802 34.0908181777112 51.4097914435926 25.2534280106359]
[53.6275589099299 40.0852527457287 48.3477158510186 38.9427379757953 47.8427569834348 37.1809025611763]
[55.5151648127653 44.5215987129555 44.9641543556155 37.9279489915721 49.2219890973725 31.7637904276163]
[54.5973640304763 50.961845834203 44.1652980551432 34.7577443358288 49.5082090599484 33.9544019225387]
[55.1092771891176 46.1715120016592 45.9911360631526 38.9971535293726 44.9444838049401 36.5943307444205]
[54.078732253453 45.0496025022964 46.743433836362 33.5109850899114 47.9057793952777 33.9436441126987]
[54.832142588315 45.574260271362 44.9726511311858 41.2594724572326 49.4772287289225 34.2686178549134]
[56.3047919590132 46.4509318118989 45.0288222236493 34.5576020599489 46.3235893523639 25.8721127923448]
[55.0144840996235 48.2055572214556 46.3214062773165 36.8308421572148 46.3233471699972 41.221527247245]
[56.808537384729 44.877566100024 46.9350105450937 29.8174477290945 43.1917227840462 33.9886583549808]
[54.8318523682983 46.2977683228474 48.4452110964598 27.1486794825248 43.4034326106483 43.307996015247]
[54.7902009975636 42.507109263923 50.7381677266615 31.1883663449027 40.9024092413615 30.8857518472668]
[55.4463872037862 42.2488574017977 51.5515363421015 24.5419657471023 43.1284748115366 33.8074714491067]
[54.8946192274062 39.5387904538563 51.443211508 37.8345673205018 42.1513822213577 23.6838834107829]
[55.4679473339758 40.2535367992386 51.9793609276443 40.6088468473635 42.5390202923503 21.1325644385913]
[54.9180114879922 33.6352053217973 53.9782872368078 46.495944925172 43.7881701403953 20.7479956480457]
[57.5814973242208 34.9028337937957 50.4164069088043 49.0169398499571 47.3408386053632 25.5102348332666]
[56.0107115269696 36.2263040356177 50.1837539313402 35.6896305742055 48.4412601375983 27.0494055731859]
[54.1001250409113 38.0217983160879 51.0817809293469 37.3646556016911 45.2816309221223 26.2515344776613]
[54.0671282228733 33.7017323790481 51.2488156338481 39.1470197057767 48.0435860569887 23.3049528637598]
[54.7184387487316 36.8314955521941 50.5015450864713 31.9688118766213 49.0526851302984 22.8334201487623]
[55.6764135825786 41.1298681433713 48.4173969750468 46.9166105730328 43.2009475393977 24.3291962890337]
[56.5952550611512 44.932337357806 48.6320539691727 40.759416721981 48.2012481490969 23.0151388629808]
[56.9180510525748 40.0766945515271 49.3075336561276 45.8494759686392 42.4356541559076 29.0384347292936]
[55.7345287645699 40.3364884837926 48.510040601363 43.8703712799858 44.8382760792835 22.7811176564889]
[55.4263482978773 41.3292335795902 49.9179986799223 35.4615313603597 46.9364714088865 26.773938025967]
[54.1979551355178 38.005633473295 50.4447048450732 28.2178688021833 44.7175812830809 33.2416740749068]
[52.4490074092681 36.6889517166566 52.1695419030221 32.2131009094384 46.2599212960494 22.7372272720717]
[54.46725560296 35.2487012758336 52.9154940873432 29.6120521482161 47.1368420954119 31.4574940288231]
[54.7056958064805 29.2063670306444 52.1195884773316 40.1615877333391 48.7930768182526 23.8920484825247]
[55.4551144170071 33.2881017829095 51.1187843802131 40.6274174029584 44.549959301313 24.2343633043637]
[55.0746366453742 38.1675142853989 50.9759458069191 38.8676218645559 43.9611968768255 23.2001919150192]
[54.5791173234373 40.0882501661035 49.5365849896835 34.2513621616625 45.8549965029194 27.9130317922472]
[55.9799003158286 40.7743364426525 50.8419330475312 34.3302424896011 45.1375973204851 24.4011814869714]
[54.9631036217619 40.3981084560686 48.9571811515955 41.8916993893526 49.0155096343271 27.3730809287837]
[55.4783609979314 40.9630850349242 46.8718756349243 37.7875320858674 47.9835671897692 29.2866979183547]
[54.0446726866816 44.8761805669265 46.1901572138572 34.1355082436848 50.917128982815 33.9560239909931]
[55.3667446287268 43.8914901343362 46.2093055054888 36.8121747181581 49.1090263959776 28.4984020764646]
];


/*
//20
 [
[50.0155721152509 59.98535127441 52.339818786546 29.3279941339277 33.8522304821949 37.8079037512313]
[59.3584396998329 46.2565627367506 52.9874007163276 39.6370655837175 35.8200439094898 28.3204165271003]
[58.7299200211423 41.5444263796603 52.0496170841325 45.8540213667296 38.5105852756472 24.1592550987898]
[55.7612171170503 38.3279209219118 53.1780790988915 37.2715050404473 40.2856127357786 28.4403809999472]
[55.4225889575072 38.5813146847202 52.4631697962333 37.4642620930686 42.9582674035314 23.1078134208518]
[54.8096102054986 38.2566245347051 51.3471305475226 37.221994963756 43.5709602608022 33.9745447003032]
[55.7760807945565 39.7598908031868 46.6871703843748 35.4272489439538 48.1691921105292 34.9984668675408]
[52.7860043225281 40.6206499714446 47.0367949309965 25.6838357737638 51.4596309602424 34.6859161953151]
[53.2114965034152 41.0512210290519 45.8467230491365 37.4108873071389 49.473752870266 34.5348580392505]
[54.1283645270357 42.3654093399462 46.5093606156996 26.6198189509143 51.5522055431812 38.549122291023]
[53.8914822132952 43.5552481977366 44.3574930762955 36.261635022703 51.8653025276336 30.9029164451498]
[53.1825505655933 42.7416695153942 45.9203571368565 35.6740187127593 48.6707304732112 32.5686312700105]
[53.6426924831506 43.1465436187207 46.2904759562902 33.5799413176565 50.3093326921226 31.7646537320345]
[52.6976908861923 41.8718707458302 46.8732515290401 23.4629645683165 49.4855106330078 36.4165088455441]
[53.4360976786914 43.7526746219248 46.9712654582762 29.4321954532898 51.1600246328596 31.9816771193702]
[53.371181801233 42.0054062093039 48.1718910129315 25.3133153891497 47.7600158291979 33.9492295533371]
[53.4609698594349 41.674304904952 49.4471140069551 32.9727233674262 45.4895862130405 27.6634870207803]
[54.9291085466748 38.8363077460218 49.2191664236348 34.2355801484763 47.1144491352334 33.5685051624358]
[53.677015209424 40.3215758849316 47.8299564341225 35.4889433212367 46.9470531006462 35.1408972682468]
[54.2201488373211 42.4643698554285 48.0804541653003 35.3340546256967 45.2906212434439 33.7570459627694]
];
*/

/*
//500
[55.0435318034493 44.4298413234605 46.7219971863372 40.1916033394382 48.7301592489906 29.6319853067679]
[55.0161139456936 45.3450364471643 47.0776233491137 32.4719028097777 49.8902554241132 27.5621091630673]
[56.0946393277402 44.284385687655 48.3392842703594 33.6886989916209 45.0934417843311 24.9282209059691]
[56.071340348504 45.5965334833953 49.0665108170266 40.4835720642565 43.7465604885354 25.555553000716]
[55.7821444569167 44.6966352665625 47.5556726494999 39.4035297783076 46.7771065221966 31.8742634467846]
[56.1303840412126 42.2584301304112 47.415690762632 39.1311570612986 46.3936954629632 26.6229828593056]
[55.5934286214037 44.2590680829637 48.8925320837649 33.4377896517447 44.4775433097779 33.9016918973137]
[55.1000414084007 43.5369048740163 49.3225049703291 31.8237500948792 44.6324124850808 35.0365283057198]
[54.6646258517395 43.5456859058347 48.0623242443298 36.2126357616402 44.4625791454355 31.4027884104307]
[55.7657283821016 47.2372814001337 48.712982293411 34.7920710016372 41.6033422942755 27.7781572586858]
[56.3619998479863 46.0263017852742 49.0406302545439 35.6737358897192 45.4703429508571 26.7690543396883]
[55.454128915721 39.873262327691 50.6714885059796 37.4388812088282 44.0363220786309 24.9805638013262]
[55.8860614584465 40.7928341647185 50.7436605191703 39.5194274593063 42.6028624772977 20.9873667932014]
[56.5773711931602 41.1088844417287 52.3156263700907 36.233237087632 42.6376782246717 29.2014105707791]
[55.7755026674042 37.7755860820793 52.2886842955663 33.776650046742 42.8666461040677 21.9717969078784]
[54.8333606376906 36.9896452962591 51.7425669934455 37.6492831237033 44.3328765849726 27.2899297058347]
[54.3984348249904 35.3604334103462 52.2485497441114 42.2394207430567 43.4547067026937 21.5105253713879]
[55.7047939952189 35.6909382708743 50.9491554340605 40.7753493093681 48.0633411141906 23.5510019321829]
[56.1691567771678 37.3761365712094 49.6520532235822 42.7825941803131 48.3309225874844 26.760189386541]
[55.5784719158051 35.5281364348835 52.6935956922502 35.8197572430121 45.4369463278613 28.664333745313]
[55.1273588520297 35.4064114272976 51.1008176248307 34.0682787386961 48.2027618552246 26.9664779158436]
[54.8602362959277 36.1753412983023 51.9111921814571 36.1148961557973 43.2630295059202 25.418523569993]
[55.3807555579323 36.339335274056 52.8673590570187 40.5476854853407 39.4760232615601 24.4768067491704]
[56.898704744736 40.622685677081 52.1724143316811 38.3919503701435 41.7659297175311 26.3436478331146]
[56.2479084382437 37.41044434093 50.4075894099029 42.6111996243801 45.9745041402154 21.9265079085514]
[55.4031374489601 37.3048641351256 50.0247237677547 38.3419429932576 49.079925428569 23.4954274455055]
[55.867857611198 39.0244460147921 49.705548548719 40.2321324783302 47.089561542424 20.447610678622]
[57.1051444128891 42.2596432640962 49.2010747962576 41.3116126028879 45.9015437784028 21.2224436586532]
[55.8667034324494 37.2922906812711 51.0334130476286 45.9662466404332 45.5404043155478 23.5400930004026]
[56.2574052412868 34.4743476497372 51.0297877213601 36.5337403480292 48.1938427022235 31.9580543668652]
[54.3422345116886 34.57125124859 50.3542052279483 35.6609113872699 46.5999244485925 25.8507322454598]
[53.8534680600792 36.7750193289915 50.8538330683258 34.8694434636586 46.3267414376693 30.893517049605]
[55.2760263167149 37.3228390705701 50.4038243971738 37.3012041851745 45.8733566426709 32.5326788900135]
[54.3671566511483 37.3715771731534 51.2259704158187 32.5686321256831 43.7153549813938 32.2313253508553]
[54.362593106061 39.7329881471158 50.0211047887259 35.8758258895646 42.879991262524 28.8138754493183]
[55.6408214459294 40.5187359414792 50.5136926272136 34.4994301888486 42.2286024676997 29.6111131642194]
[55.3726143494425 40.7248670800773 50.8612922353884 36.7290326329338 42.522899108929 34.7308538054344]
[55.5161709281886 40.329079879983 50.0846146955537 32.0569122094674 44.7722018200165 30.2743989411396]
[54.7119682897517 39.183001565893 47.914981310682 35.1279710492818 50.3318342184734 28.0074595150759]
[53.8356871459904 38.0479386843763 49.3548875617555 24.8340482511256 48.4990933436463 32.897655065113]
[54.1459451332775 40.0133980744122 47.3910454857098 30.1346357618547 47.7962132289004 31.0259944164594]
[55.0035834868537 44.4091700175376 47.7433150258234 30.131465860026 47.6603238162492 27.586486702178]
[55.292265396296 42.5762140970488 48.9904020578149 36.3913071386055 46.5669595426742 31.1702512204517]
[54.8400291827505 38.1786734849068 50.897794977979 32.7698301938644 46.8867350207882 28.2629139446338]
[54.2971636393543 36.564313222069 50.935045727558 36.4653567405011 47.954210874241 24.7366637518509]
[55.9938215786007 39.6477422291521 48.2785414917746 31.3993845828687 51.6116089580191 26.6231180657777]
[53.559020421631 38.8483675614309 48.2386781026944 34.7009285079782 54.1568820423141 29.6158663795241]
[53.1758429653235 37.2514638343242 48.7961670901286 28.6731414318093 51.7459105088428 28.66129720012]
[52.8477307161806 36.8567710257913 50.5636779958821 37.6037917899791 44.2225847508008 26.5503426494861]
[55.0511507357645 38.0268332925065 51.113956250387 37.1318562562174 46.1938569918308 27.8493001865136]
[54.5431162096891 39.4055472403812 50.0967177667129 36.3628771579923 46.2038428404099 27.6578370474842]
[54.1072444123354 36.7742177602118 50.2513007116662 42.8265624870661 46.5053149137286 23.9669901303109]
[55.5646427544805 37.1350012190819 50.99867597884 35.3305074738872 46.2099105995639 26.4298909658723]
[54.8314682350404 37.6310927051647 49.848640456888 38.5513329805665 50.5416840391942 22.6485664198434]
[54.2976858556687 37.8169974550604 49.1109214571596 39.9250396041176 47.0938865427239 26.8552576584663]
[55.4978472232227 39.3081687285545 48.8438068968975 38.0923104421335 49.3989203177984 30.1983478656724]
[53.9418297712467 36.0831444633099 49.6046181704231 36.175279233843 48.461089974918 25.6151366452984]
[54.0879185 36.6657388837809 51.3265077746309 35.2023706992746 43.683530719237 29.5576624359748]
[54.5140481213435 36.7994934804922 50.3089298431388 43.5475695827659 46.4299711242318 25.1932353243682]
[55.3625560045513 40.018183144862 50.0084230666726 36.6490711396348 44.9679028309711 25.0660436710402]
[54.890408656329 41.5922464724459 50.8945242620634 33.7605066465882 45.7629116937983 28.3385593555319]
[55.316903714732 41.1776448477452 48.8907310111742 35.4830909885834 44.5610126524307 36.8646714056427]
[55.4937870241901 43.4574264757862 49.8707809328681 30.5519474960296 40.3107967732295 35.4203401950125]
[55.3566938076788 41.9058001761278 52.0000595924441 33.052731968985 37.9803174111027 35.8131595473305]
[55.6326431134846 40.666603453991 52.1317510428665 34.6439917320242 40.3615875968084 31.1633300824431]
[55.8155312646066 42.0538477189198 49.6863284931346 36.4404177663762 45.3527918310463 21.7283417600042]
[55.4434784081657 42.323271900311 48.8011297810912 40.4121869759696 49.6631038557334 26.4744790859878]
[56.2219301122415 37.8719324326632 47.892211800994 44.0571256353597 48.5789487443406 31.5703435844264]
[54.5105750522785 41.7414799846811 47.7194837342791 35.5113327594489 47.5605338636454 36.5286593186029]
[55.9873929636848 41.0538541700237 47.1622473180318 38.4135411317842 45.953705929697 35.8290326910871]
[53.3468879107083 41.8324690379832 47.8789885673434 33.6049754380418 48.939613839008 26.7793881876146]
[53.5035363152063 41.8524035709461 48.4112832140337 41.7170283943551 47.300945010126 27.3419786682973]
[56.1028298662321 40.514325552641 47.1811901467562 43.8478801096649 45.7330614931392 23.3364579004405]
[55.5480183445549 44.9978685818482 46.9288877601946 39.8245051128945 46.6557465441027 29.6162535889767]
[54.037705954631 44.588367574093 47.6320848061742 31.1395858158258 47.8892773911983 34.3290682823577]
[54.1804539762393 44.1903529304891 47.9076250332608 30.832931402407 47.4399796808555 37.6827832164072]
[55.0548560721428 43.7915324279315 48.7401756865714 34.5483401554113 45.5208628490337 32.703548728811]
[54.8349544241867 41.2236592853466 50.6577924671989 29.0054093823601 42.2913112198196 31.756554457065]
[52.9337623631943 42.0239768852197 50.9458499595236 28.6401944407394 47.0775050631128 27.3496775182073]
[54.2758838839586 37.1328441963652 52.2640581021128 37.468352230869 43.7359298232599 22.9394733122813]
[55.7572583991674 36.4112977976159 50.5370228230667 43.8863594786052 46.2791108832672 26.1900056626802]
[55.7929784285437 37.0338354126114 50.9919195112612 35.8602057898406 46.765893587753 23.9440627473922]
[55.0679995830553 36.1824533590288 51.3580249086824 38.2167500718898 44.250381398837 26.5777718916485]
[55.6216549218719 38.8956048292712 50.3554214394036 39.635143966576 45.0054827928825 31.9689795188643]
[55.4988913038866 38.8753196426686 48.7187595795439 32.9528777370608 48.9532004818052 31.6498034905877]
[55.4977506944848 38.4421824479598 48.5499214125404 30.9815132845163 48.1605367860453 29.001141299999]
[53.3334874474011 40.8953530257945 47.8490075169079 38.8245126029553 47.8213498989124 28.2351013103535]
[55.0369346384071 40.883194976594 47.5693731234852 38.2381437721979 48.9701715239166 24.9687727932551]
[54.7703838282355 41.9476479032599 47.8200766877472 35.4011868317971 47.9709849883904 33.4750073664915]
[56.4620314361948 47.443022508814 46.4295422075758 36.0376114261053 44.4258744988475 31.0544857291252]
[55.4248300512636 49.4441988242726 45.948038328138 37.1688748448726 47.1208036261404 32.8600207675693]
[55.2594146170868 42.3012610578378 48.3446391249146 37.6795867853777 46.1851992646569 31.1148644431076]
[56.4449080638887 42.7414452414526 47.8841531539303 44.3631947730057 43.4448717258972 30.2560312931786]
[57.0332832725835 44.7779492997688 49.039561000739 38.9494820661149 40.6049651975464 36.4257580758516]
[54.6136417684994 40.9228936368269 50.2152989677043 34.6380039872067 43.8070520030321 33.8908705069243]
[55.5100087684302 39.6310737964619 48.4973657610857 39.4200107442668 46.5673758248135 32.0715480805866]
[53.8676821473804 39.0540868972264 47.7949990718067 34.0800712439005 50.7632865047024 27.6550666595902]
[53.1377614850763 41.2444238645342 47.4319339444544 27.8550762663981 47.4359304287645 32.2808585076283]
[54.1500822679125 44.9709764617354 47.1774617095393 32.7917926427885 47.9306612158598 32.9816208832551]
[54.646685790694 43.7211395283521 47.2988289198524 36.8094322927658 44.8996555755793 36.2616589022699]
[56.0357100289349 43.5232793116412 47.5853139965573 29.0941275828415 46.6534542072948 27.734523766661]
[54.4550440327525 43.3607063928411 48.9978466365581 35.5124085853382 45.7169110465009 33.4308963191393]
[55.4096981448084 39.9433355471207 51.0210019793467 39.7014221742013 41.540868240828 36.6704607090137]
[56.3090858861963 39.9862497191701 50.5300719075252 32.0951246094832 44.1572946698613 29.7756330215902]
[55.04278899113 41.3153822927045 50.4977613592551 34.0112144262437 45.613789260943 27.8963366587642]
[55.3267827604831 39.7651397663506 50.8110038897998 26.5726336808681 47.9076426318363 28.5774586254289]
[54.6915402951088 40.4466984608106 49.7798754293062 35.601533681811 46.2763885004865 21.7335935218556]
[53.9394369800369 37.025459019147 50.6555289873637 36.9108050420061 47.2935738531473 20.7294247239061]
[55.0598798709968 36.5998250748645 51.5275518275179 36.984453132762 42.1685108341851 27.2134060585189]
[54.2189319997056 36.7824572356051 51.8031521928205 38.1429581587374 46.2642451624466 29.4142517567644]
[54.7530043202474 34.5849762864654 50.8960732472095 38.3911670491283 43.5895075644802 29.6210473047098]
[54.4054674792254 38.5120358109445 50.5598982431865 35.7114561040838 42.5486945842732 28.8736216330972]
[55.3375904389728 41.0783801625172 49.5148271828845 33.1728277156122 47.0554591456484 29.9658582668066]
[55.0696780531793 42.2727159815113 47.2625723810163 33.8856175905906 46.1421473089556 31.2741763826889]
[54.7740690210202 47.9588080680951 45.9316341782865 32.6439147892006 46.6454750616135 32.5477121583578]
[55.7774672697007 47.6423414286776 45.8195838009179 40.1851116935689 46.7215951700435 29.6026750652997]
[56.882467897205 45.3664661086674 45.5767939280944 43.39495119009 42.9373379147571 38.4440071295245]
[56.664009759253 49.8789109785962 44.9452091062001 36.1906181571248 45.0642313356453 29.5593543195835]
[56.3806130615418 50.3225184425707 46.8860363379206 32.8770597972058 45.0458297650878 30.1732163805918]
[57.0329698545314 48.2359976165645 47.0415443277104 38.7422522446216 44.4721687277898 29.7901057283499]
[57.0150260469407 46.7587059804899 47.6261601530855 34.6767977195308 42.3528601243763 32.3300839080722]
[56.237702753937 47.6048760309665 47.6780950699842 37.0350316883883 43.9653048962256 31.3908782642343]
[56.559850141085 46.9455140863678 46.9587690811741 37.547451235734 43.2939685193968 36.5031060196296]
[54.7648498082329 43.527142517561 47.221665825221 28.2527261415123 44.5944929960461 34.6420800406715]
[55.4446580723436 48.5016332430984 46.766856680495 34.9446420724181 40.670036590567 32.0997225538355]
[54.9476160975838 50.3457293642445 47.8966229893883 33.4581472028747 44.0729688500549 28.957980093506]
[56.5830548011448 42.0155227275872 49.7711253536206 47.2179822810473 40.3795528050828 24.036029450192]
[56.6277626046661 39.8365260739469 50.910951039961 39.4675290536316 45.551022487408 25.7713072433342]
[54.9907810008028 37.5573468083973 50.5281658183173 41.2114199839434 49.1275389642043 25.277249007097]
[55.2953810794794 35.6694622484311 49.8844265533918 37.9969925446135 49.5204433408177 20.2077667405466]
[55.1812129875922 38.7763774658421 50.2781928712792 32.7802081741457 49.8288301927979 21.0824908621614]
[54.5747340568123 37.0500425158695 50.468388552769 38.7246988724823 43.9998709260162 31.6852900172759]
[56.2099413833121 40.069354356295 50.0402497379809 35.993845211368 40.7906844425251 34.5185025040664]
[55.7347564446788 41.2877759023521 50.545863550179 31.7792035444683 43.6959323943415 35.5121396979314]
[55.2295265073863 38.5357097320675 49.8402342514851 46.3362641931772 44.607356253703 23.4175134702924]
[56.0539647091526 39.4932406754788 50.708391628683 43.1886324292513 47.7083338184754 23.4349617941877]
[55.9133380936034 36.1168304451265 50.1146913317893 41.5224697518758 45.6295711944202 30.4897161178434]
[57.0210885442621 37.7692763435282 48.8365103348113 40.4754590458824 47.5323042856056 26.6404597750718]
[53.8853784341247 38.6907556745549 49.7283889615679 38.2190542384406 45.4271928081365 34.8082290390351]
[55.0502227262907 38.0330329946759 49.3992785469582 31.9289783648503 44.9174315572963 34.1884599355828]
[54.281408506138 40.1079480313835 50.0455739907386 36.643842677709 38.5644247396266 40.6133318866102]
[55.1320390379857 45.3170101177271 50.5251893945072 31.461964150762 38.7861485107123 37.3355357174626]
[56.4993524321723 43.4456659097569 51.8502330717781 30.200534385846 38.1496445555787 47.0934658252123]
[56.1195842298969 41.4604450805986 51.4700902011007 33.5441295330957 37.9090212460232 39.5650788964926]
[55.6765600874615 39.8337977737581 50.804379325498 32.2699381775849 42.2710701351706 34.2597666475086]
[55.060043351436 40.0876343339289 51.8734820782876 33.6150972953165 45.8617902210774 23.9921816139033]
[56.0918873344113 38.7800936592022 50.2766642379218 42.9203540093034 43.8800873126683 28.5751363151743]
[55.9912959266451 40.7928846262027 50.1787780845992 38.7032881267983 42.2273884865437 34.0437768223544]
[55.5487724982874 40.7665690892892 50.8933914963048 38.5770595280109 39.8691655732562 28.0167955873833]
[56.9712388328717 41.1424675400481 52.5522734740031 41.1432718343927 38.8425923662577 23.2956061736145]
[55.9506211564569 38.0911616025186 53.5004777777245 38.1795314278157 43.4195908346238 23.8950075092222]
[55.1741150750073 37.3457720112426 51.6588995542254 42.0563118695347 43.9099109522298 24.1712475920748]
[56.5580198026488 34.7177124103234 52.8373287782279 42.3496422001157 44.2494315102928 27.2613316371629]
[55.1648726585066 32.9441172543221 51.569690523901 38.9851076084603 48.0670026042789 20.6085991771359]
